id,customer_id,last_status,pos_origin,pos_destination,created_at,updated_at,deleted_at
02c27e32-45cc-472d-a573-206b65d0727f,5c026139-9723-47fe-b94f-32ce281ef604,DELIVERY,Port Sandra,Armstrongside,2023-09-15 05:21:00,2023-10-30 05:21:00,
8a8f8403-6512-44f7-bc76-96dc528ff8c5,a91c5451-9f70-409f-b67a-c21859f5348a,DONE,East Lance,Douglasport,2022-12-06 00:28:38,2023-03-02 00:28:38,2023-03-02 00:28:38
eeb07804-6d7c-4036-85d6-82be1e26ddb5,79b1e0c4-e4de-4c03-b228-279113a282f8,IN_TRANSIT,Lamland,South Lee,2023-06-11 13:17:10,2023-08-30 13:17:10,
8e1b8397-773f-4fa5-be00-241f77894b27,1f718890-4319-477a-9b05-5a7707947bf3,IN_TRANSIT,Port Brittanymouth,Lake Jonathanhaven,2023-04-30 10:32:52,2023-08-07 10:32:52,
b462680f-9ee6-46c0-9c44-823527f576d6,e8322a26-39e1-4559-90d5-a269c1d32427,DONE,Jonesport,Brandimouth,2023-05-09 21:11:57,2023-08-15 21:11:57,2023-08-15 21:11:57
85ef7c3b-6ecc-446e-88d3-eae3c658ff79,697af711-ccc4-4d2c-8f83-6d44c6fde7fc,DONE,North Kimberlyland,East Thomasview,2022-12-31 12:04:25,2023-02-19 12:04:25,2023-02-19 12:04:25
4f3a675d-9b66-4fce-bd80-c5d2fac5be49,1b6446d8-a541-412e-a1d0-791a3a39d54b,CREATED,South Amberfort,Taylorville,2023-10-23 11:22:06,2023-10-23 11:22:06,
d292b47e-5f61-4c31-86c0-29af31ac1aad,59f244fb-bb83-4325-94c2-11bf73b03c03,PENDING,Port Patrick,Michealville,2023-01-26 13:05:53,2023-02-01 13:05:53,
0b4293da-4e45-4f11-87b7-c4bc29e413b6,a870bac4-9c46-4127-8cce-950aaa67f9c0,IN_TRANSIT,North Victoriaton,Lake Natashatown,2022-11-12 13:04:51,2022-12-16 13:04:51,
a18c0f14-7a1a-4ec0-ba77-0b739e503727,7c4d3924-6c66-4420-87e0-35fb3b30481f,IN_TRANSIT,Lake Darrell,Pinedaton,2023-05-28 19:32:54,2023-06-07 19:32:54,
3a033f46-207c-4d4c-b71f-262c41732d7e,1cc2b6e7-3275-4e31-a087-de4b30ad7ddb,CREATED,Dustinberg,New Bradleyport,2023-04-21 10:58:40,2023-04-21 10:58:40,
81835f59-53ae-4f42-961a-c821efa0f0f7,2fbc8143-e715-47bc-95d2-3ca10e82fc06,CREATED,Lake Timothy,Jonathanton,2023-01-31 04:50:19,2023-01-31 04:50:19,
c9de2e8a-3825-4c03-83f2-00950f12e6eb,2af363c8-fde2-44fe-9f97-eb447c55aee1,PENDING,New Tylerside,Harrisbury,2023-10-09 14:26:07,2023-12-13 14:26:07,
c4a1a73d-c471-4708-970a-ac378f1aa0c7,59a90595-3b26-4f23-a80e-30d5d8a1ec1a,DELIVERY,West Aaron,Lindamouth,2023-06-29 00:56:50,2023-09-05 00:56:50,
8def6483-1b44-4c36-9e6b-c47eb71b9d8c,a5de5645-7f78-4ec9-b735-330275378d50,IN_TRANSIT,South Anthonybury,Brianborough,2023-01-20 17:57:04,2023-03-30 17:57:04,
cff62da1-c629-48a2-a83a-63f0ae0ff263,4b1a1d6d-dc09-4032-bc45-0072b21ce6cf,DONE,Lake Shaneville,Clarktown,2023-02-15 08:50:42,2023-02-18 08:50:42,2023-02-18 08:50:42
95bb6f4f-ddc7-44eb-8566-8a14ab155a86,ba67a0f6-d168-4996-ac76-8e122fe4d7bb,IN_TRANSIT,Mirandamouth,North Kayla,2022-11-24 17:51:29,2023-01-21 17:51:29,
caefaa6f-df3a-4e6e-ba70-fbbd6aa23b14,e0132961-a561-4af4-ace4-6f1712abc11a,PENDING,South Colton,Wilsontown,2023-11-04 16:56:33,2023-11-13 16:56:33,
070d70a6-8261-481d-9959-2d7cd7628a37,8b2014a1-e684-42e2-8ae9-797b873ca15e,CREATED,East Daniel,North Loristad,2022-12-09 02:36:30,2022-12-09 02:36:30,
6f42a22e-2798-4a4e-b2e5-5184fa8ef80e,943bc140-2eef-4bac-9595-c2f266785dc8,IN_TRANSIT,Chelseaside,South Charlesport,2022-11-14 18:53:30,2023-02-21 18:53:30,
f524bb04-6c60-40cb-8084-86a53c79dcf7,ccba8ec9-1327-4532-a916-0b524e6721cd,DELIVERY,South Melissabury,Davidsontown,2023-01-16 16:57:51,2023-03-31 16:57:51,
190767fe-f64c-4641-8725-9a8a9d063f36,7726c351-38ed-4c39-a425-38731c46fdd7,DELIVERY,Devinport,Lake Megan,2023-04-28 06:17:59,2023-07-12 06:17:59,
11c51a76-2133-44d7-9897-c05e22814a47,9067d47f-6cd6-4a43-8756-f56eca93235c,CREATED,Port Joannashire,New Paulaborough,2023-01-22 15:38:39,2023-01-22 15:38:39,
f0814fc0-3279-429c-97df-8aa7cd0045a5,b49ef339-a195-4115-8206-6e4247d8b07d,DONE,Nicholasview,South Eric,2022-11-21 20:45:14,2022-12-31 20:45:14,2022-12-31 20:45:14
6f0e2a5a-8bd7-4795-bab3-78cf5163066a,a80e5861-df18-4950-b0b0-7c9b38d7ffa0,CREATED,Whitneyton,Suarezhaven,2023-02-21 00:08:34,2023-02-21 00:08:34,
5d747679-0808-40f3-b82b-ef2527b43459,3fb9483c-0427-4cf7-aebf-d5fad21b6042,DONE,New Aaron,Jamiemouth,2023-07-26 17:20:08,2023-08-07 17:20:08,2023-08-07 17:20:08
7eeff7c0-c8ea-4b1f-8688-652851c5a681,11a8ccec-d6f5-453e-beae-2c91d8442eae,PENDING,West Joshuaberg,Chambersview,2023-08-19 06:16:25,2023-11-05 06:16:25,
169cdbcc-934a-4154-a6d4-d1febb633bfc,9b0caee2-5973-4579-bda0-5fff34589620,DONE,Port Kathrynberg,Paigemouth,2023-01-02 01:00:18,2023-01-22 01:00:18,2023-01-22 01:00:18
0813471b-f041-4d37-9d41-9e1c88c8da03,5f19484a-7917-43ed-9d48-9cd637abb2f0,DONE,Justinfort,Aaronside,2022-12-04 09:57:10,2023-01-03 09:57:10,2023-01-03 09:57:10
e3552edc-a5c4-4aea-a65b-d2114ee797ef,5ab3500d-4b1b-4742-a760-7d2761ed789a,DONE,Vickichester,Hesterport,2023-04-08 08:57:33,2023-04-16 08:57:33,2023-04-16 08:57:33
d3bf059a-979f-489c-a18b-0e62aba68a57,fa41d960-ba84-4c97-9dc2-c319b4128d84,PENDING,West William,New Tony,2023-07-05 08:12:12,2023-07-18 08:12:12,
9c94c633-2be6-4f27-a479-623d1a3f8fb1,01e112c1-7e97-462c-9e21-41cd2589f447,IN_TRANSIT,Lake Johnmouth,Kimberlymouth,2023-10-28 07:42:04,2023-12-16 07:42:04,
157b9a3e-785c-46f8-9d5d-23479bf7606d,44d92d9a-41b1-4eec-a45a-21dfc18ead56,DELIVERY,Lake Kimberlyville,Port Nicholashaven,2023-10-25 15:55:58,2023-12-06 15:55:58,
6fc74cf6-96a1-4396-9e0e-b4c09b8ee84c,e70cff58-d507-4176-b135-f4410e5ff379,CREATED,West Carolynfurt,Victoriaville,2022-11-16 22:28:23,2022-11-16 22:28:23,
9ebd14cf-671a-485b-a6db-fca5c1fb1d38,bea1262f-8442-4abb-aa4f-d6c8772d93f4,IN_TRANSIT,Santosview,West Bobby,2023-02-22 13:10:43,2023-02-26 13:10:43,
8f9d4cda-fe5c-4703-ac90-3912f90a0b19,29da824f-22c6-4bed-82d8-0fe7e4604283,PENDING,New Patty,East Ryan,2023-06-22 11:53:37,2023-07-26 11:53:37,
e5494836-6bd1-4fc0-86bb-454a9f01b5f3,324138f6-9e5f-446c-8787-b656cce79475,PENDING,Derekchester,New Kelseyfurt,2023-01-29 06:05:21,2023-04-23 06:05:21,
323b371c-7dc8-421d-9245-e7a2c140a71b,0b882ae9-a7f9-4c5a-9386-2b2d91d26a1b,PENDING,Sweeneyshire,New Michelle,2023-02-28 22:08:20,2023-03-01 22:08:20,
3c32b82c-17d8-46c5-b06f-cc56cb9c0203,d4c06f29-e880-409e-8cd9-8d44c6d0d31c,DELIVERY,North Brianna,Port Davidstad,2023-01-29 16:49:43,2023-02-10 16:49:43,
3a539728-d8a4-4291-94e7-7ae8143fd767,416f84c4-3c39-43ea-a161-dc7364bd9324,IN_TRANSIT,Underwoodton,New James,2023-01-26 21:10:37,2023-03-17 21:10:37,
4cc3c25e-ef07-4ce3-a243-1bcbdcbb477a,855245f9-8cd1-4c80-bb43-b8fead63e7b0,PENDING,New Sarah,Josephmouth,2023-01-03 05:39:43,2023-02-27 05:39:43,
2fee9326-b6da-4068-b0d3-df50d25630ca,014a92a7-549f-47be-ad92-6b50e2928694,IN_TRANSIT,East Jason,Duncanhaven,2023-04-17 22:31:06,2023-05-03 22:31:06,
fb4298b1-41ca-4fee-a633-8a2a3a668989,1820eaf8-0568-4160-98d6-72d20fc9853f,DELIVERY,Port Adam,Cainmouth,2023-04-30 14:56:11,2023-06-26 14:56:11,
e67e4317-b1c8-427c-ae3e-4623436444ff,de0d60de-48fc-4180-82c6-c5e3dde650f9,DELIVERY,Hatfieldberg,Lake Brendafort,2022-12-06 20:54:37,2023-01-30 20:54:37,
73d278ea-5f4b-4764-85fd-c9d9bae85673,3df3dc64-dd78-4beb-a68e-bc4987cfa080,DELIVERY,South Kristin,North Christopherland,2023-07-17 10:06:54,2023-09-18 10:06:54,
928b5ebc-7573-4782-b66b-bc9756719d05,707f1c38-3a9a-419a-b984-562209e4ca72,CREATED,Sullivanside,Aprilshire,2023-03-19 08:22:50,2023-03-19 08:22:50,
8c06aa0c-ef6f-4561-8ea9-ee0d69426fa4,52a0bdff-8a97-4428-9a93-f32963bad3c4,PENDING,Zhangbury,Matthewton,2022-12-10 17:19:46,2023-01-17 17:19:46,
3cac8df2-4831-455e-a418-0048eeb53021,a8cb376e-c74f-4893-8b41-a2c5dfb7c7f4,IN_TRANSIT,Port Lauraview,New Alexander,2023-01-08 05:27:50,2023-02-26 05:27:50,
afd7f3c0-f94a-4ef6-91d2-594cc4be4486,36d910a1-9188-401e-84a4-3222f2b9925f,CREATED,Sarahfort,New Reginald,2023-03-21 07:05:46,2023-03-21 07:05:46,
25144ce6-a389-4b3f-b002-2d34d3e0dee6,f32dabd1-dce9-4440-a0bc-75be439fe7bc,CREATED,Lake Shannon,West Donald,2023-01-30 07:38:28,2023-01-30 07:38:28,
2fc844c0-d45f-4f26-8c52-6030081b0bfb,c11f3973-576a-43f1-97bb-1133d8f0037f,DONE,Taylorborough,Gomezport,2023-08-11 01:15:21,2023-08-30 01:15:21,2023-08-30 01:15:21
6fabeb34-0073-4162-86dc-4684cd7ce93f,5fb3e606-435b-468a-93f2-7d214800c1ae,DELIVERY,Thomaschester,Katieland,2022-12-26 04:59:11,2023-01-16 04:59:11,
e02d9b49-4b9d-4feb-b9ba-7ea1654aeca2,8b2350ce-c74a-4d70-ab03-3e69a8599efa,DELIVERY,Brendatown,West David,2022-12-01 14:12:27,2023-01-23 14:12:27,
181fa733-1ea6-4a88-83f7-14d5ed136cd3,2fb56be2-a1f3-4adb-a25d-c4b90302d107,CREATED,New Kristineland,New Ashleyfurt,2023-06-07 18:46:25,2023-06-07 18:46:25,
213aeabb-a00d-4fd2-93b6-2b51ac9cb663,3eb0682e-35fd-4597-a479-7ddf7bf0e31e,DONE,Port Amy,Port Zacharymouth,2023-07-01 17:08:18,2023-07-08 17:08:18,2023-07-08 17:08:18
ecb74d2e-b1c6-4afe-b2b0-64665f626607,bcb19900-f255-4977-8f91-456f30d9ef64,DONE,New John,New Regina,2023-10-18 21:22:15,2023-10-23 21:22:15,2023-10-23 21:22:15
3c1ab05f-fb20-4d5f-90a8-639347d3a76d,b3592f88-b158-4eae-a904-cad70b99b203,CREATED,Heidiport,Lake Michael,2023-07-03 06:32:31,2023-07-03 06:32:31,
709ba5ea-e73b-4adf-91b0-8b515743bc64,246800e2-566e-44f1-9a33-2b52ef68cf58,CREATED,Robertland,North Daniel,2023-07-22 04:26:49,2023-07-22 04:26:49,
e79b8bb6-a558-4f5b-ba91-ac6f9586689d,554f0f1a-7385-42dc-840e-1b4ad66fb3dd,DELIVERY,Lake Paul,Port Mercedesmouth,2023-02-14 09:23:50,2023-05-16 09:23:50,
e9a4c15d-590c-4e28-a0ce-a88514ff091a,e95f2e91-2fd3-44c1-bf8c-b5725d2020aa,DELIVERY,Moraleshaven,Stephanieside,2023-10-14 05:27:07,2023-12-18 05:27:07,
ea2c4048-2e2d-4ec3-af7a-6b4391e695f7,1a1c490c-c7fc-49d4-8b6c-c648ee405e98,DELIVERY,Port Mariafort,Alvinfort,2023-03-02 18:01:43,2023-05-01 18:01:43,
aa3c84d3-06a9-4a69-95d7-7bef6310c7d7,21b97018-5c43-4269-a308-c2eb95911a41,CREATED,Traceyview,New Allisonmouth,2023-06-16 01:43:01,2023-06-16 01:43:01,
6b2019a4-92df-4172-bf88-d8eda4971b8e,6b191681-1a44-4500-9050-6c575b521efa,PENDING,Ortizside,Rodneymouth,2023-07-21 16:51:18,2023-09-02 16:51:18,
